V1,V2,V3
-141.540983606557,67.1297709923664,348.036468505859
-141.373770491803,67.1297709923664,394.076477050781
-141.206557377049,67.1297709923664,416.766479492188
-141.039344262295,67.1297709923664,482.646453857422
-140.872131147541,67.1297709923664,494.37646484375
-140.704918032787,67.1297709923664,457.806457519531
-140.537704918033,67.1297709923664,588.506469726562
-140.370491803279,67.1297709923664,610.551818847656
-140.203278688525,67.1297709923664,580.051818847656
-140.03606557377,67.1297709923664,594.571838378906
-139.868852459016,67.1297709923664,658.261840820312
-139.701639344262,67.1297709923664,757.171813964844
-139.534426229508,67.1297709923664,666.551818847656
-139.367213114754,67.1297709923664,751.502136230469
-139.2,67.1297709923664,813.632080078125
-139.032786885246,67.1297709923664,736.572082519531
-138.865573770492,67.1297709923664,716.612121582031
-138.698360655738,67.1297709923664,624.062133789062
-138.531147540984,67.1297709923664,507.072113037109
-138.363934426229,67.1297709923664,444.062103271484
-138.196721311475,67.1297709923664,374.852416992188
-138.029508196721,67.1297709923664,491.512420654297
-137.862295081967,67.1297709923664,396.832427978516
-137.695081967213,67.1297709923664,348.072418212891
-137.527868852459,67.1297709923664,317.782409667969
-137.360655737705,67.1297709923664,323.392425537109
-137.193442622951,67.1297709923664,334.300872802734
-137.026229508197,67.1297709923664,307.790893554688
-136.859016393443,67.1297709923664,358.370880126953
-136.691803278689,67.1297709923664,434.570892333984
-136.524590163934,67.1297709923664,503.600891113281
-136.35737704918,67.1297709923664,603.510864257812
-136.190163934426,67.1297709923664,1035.46179199219
-136.022950819672,67.1297709923664,759.101745605469
-135.855737704918,67.1297709923664,705.021728515625
-135.688524590164,67.1297709923664,737.521728515625
-135.52131147541,67.1297709923664,367.831756591797
-135.354098360656,67.1297709923664,305.631744384766
-135.186885245902,67.1297709923664,277.031768798828
-135.019672131148,67.1297709923664,215.274337768555
-134.852459016393,67.1297709923664,81.9243392944336
-134.685245901639,67.1297709923664,84.4843368530273
-134.518032786885,67.1297709923664,77.2843399047852
-134.350819672131,67.1297709923664,81.0943374633789
-134.183606557377,67.1297709923664,94.2843399047852
-134.016393442623,67.1297709923664,92.8458862304688
-133.849180327869,67.1297709923664,88.0558853149414
-133.681967213115,67.1297709923664,85.3358917236328
-133.514754098361,67.1297709923664,64.8758850097656
-133.347540983607,67.1297709923664,88.9458847045898
-133.180327868852,67.1297709923664,100.11589050293
-133.013114754098,67.1297709923664,101.505889892578
-132.845901639344,67.1297709923664,109.6875
-132.67868852459,67.1297709923664,108.957496643066
-132.511475409836,67.1297709923664,101.627494812012
-132.344262295082,67.1297709923664,89.9674987792969
-132.177049180328,67.1297709923664,123.277496337891
-132.009836065574,67.1297709923664,145.017501831055
-131.84262295082,67.1297709923664,188.289215087891
-131.675409836066,67.1297709923664,221.909210205078
-131.508196721311,67.1297709923664,305.19921875
-131.340983606557,67.1297709923664,324.67919921875
-131.173770491803,67.1297709923664,301.19921875
-131.006557377049,67.1297709923664,299.94921875
-130.839344262295,67.1297709923664,344.547790527344
-130.672131147541,67.1297709923664,286.247772216797
-130.504918032787,67.1297709923664,201.667785644531
-130.337704918033,67.1297709923664,108.277778625488
-130.170491803279,67.1297709923664,43.8277778625488
-130.003278688525,67.1297709923664,68.6177749633789
-129.83606557377,67.1297709923664,167.667785644531
-129.668852459016,67.1297709923664,269.183349609375
-129.501639344262,67.1297709923664,291.263336181641
-129.334426229508,67.1297709923664,307.893341064453
-129.167213114754,67.1297709923664,312.973358154297
-129,67.1297709923664,294.983337402344
-180,66.9618320610687,219.108764648438
-179.832786885246,66.9618320610687,212.958770751953
-179.665573770492,66.9618320610687,222.618759155273
-179.498360655738,66.9618320610687,277.328765869141
-179.331147540984,66.9618320610687,268.588775634766
-179.16393442623,66.9618320610687,315.178771972656
-178.996721311475,66.9618320610687,410.469085693359
-178.829508196721,66.9618320610687,372.819091796875
-178.662295081967,66.9618320610687,421.009094238281
-178.495081967213,66.9618320610687,505.709075927734
-178.327868852459,66.9618320610687,684.369079589844
-178.160655737705,66.9618320610687,309.969085693359
-177.993442622951,66.9618320610687,609.549072265625
-177.826229508197,66.9618320610687,663.165405273438
-177.659016393443,66.9618320610687,481.525390625
-177.491803278689,66.9618320610687,332.445404052734
-177.324590163934,66.9618320610687,207.945404052734
-177.15737704918,66.9618320610687,109.745399475098
-176.990163934426,66.9618320610687,175.95539855957
-176.822950819672,66.9618320610687,243.179992675781
-176.655737704918,66.9618320610687,205.070007324219
-176.488524590164,66.9618320610687,197.509994506836
-176.32131147541,66.9618320610687,352.730010986328
-176.154098360656,66.9618320610687,264.769989013672
-175.986885245902,66.9618320610687,295.989990234375
-175.819672131148,66.9618320610687,149.259994506836
-175.652459016393,66.9618320610687,258.065002441406
-175.485245901639,66.9618320610687,184.695007324219
-175.318032786885,66.9618320610687,176.735000610352
-175.150819672131,66.9618320610687,93.1849975585938
-174.983606557377,66.9618320610687,43.8549995422363
-174.816393442623,66.9618320610687,12.5550003051758
-174.649180327869,66.9618320610687,-3.81249809265137
-174.481967213115,66.9618320610687,-6.50249814987183
-174.314754098361,66.9618320610687,-4.24249792098999
-174.147540983607,66.9618320610687,-2.13249802589417
-173.980327868852,66.9618320610687,29.5375022888184
-173.813114754098,66.9618320610687,50.6975021362305
-173.645901639344,66.9618320610687,63.1525039672852
-173.47868852459,66.9618320610687,34.182502746582
-173.311475409836,66.9618320610687,3.18250203132629
-173.144262295082,66.9618320610687,11.4025020599365
-172.977049180328,66.9618320610687,49.1625022888184
-172.809836065574,66.9618320610687,34.1925010681152
-172.64262295082,66.9618320610687,37.6125030517578
-172.475409836066,66.9618320610687,58.9650039672852
-172.308196721311,66.9618320610687,110.13500213623
-172.140983606557,66.9618320610687,36.245002746582
-171.973770491803,66.9618320610687,157.775009155273
-171.806557377049,66.9618320610687,159.494995117188
-171.639344262295,66.9618320610687,-16.6549968719482
-171.472131147541,66.9618320610687,-29.1750030517578
-171.304918032787,66.9618320610687,-34.3250007629395
-171.137704918033,66.9618320610687,-36.8950004577637
-170.970491803279,66.9618320610687,-40.4050025939941
-170.803278688525,66.9618320610687,-41.1050033569336
-170.63606557377,66.9618320610687,-42.0350036621094
-170.468852459016,66.9618320610687,-42.1250038146973
-170.301639344262,66.9618320610687,-44.0650024414062
-170.134426229508,66.9618320610687,-44.1950035095215
-169.967213114754,66.9618320610687,-44.9150009155273
-169.8,66.9618320610687,-45.8250007629395
-169.632786885246,66.9618320610687,-46.5850028991699
-169.465573770492,66.9618320610687,-46.6950035095215
-169.298360655738,66.9618320610687,-46.8074989318848
-169.131147540984,66.9618320610687,-46.627498626709
-168.96393442623,66.9618320610687,-45.8474998474121
-168.796721311475,66.9618320610687,-44.0475006103516
-168.629508196721,66.9618320610687,-37.4174995422363
-168.462295081967,66.9618320610687,-32.3974990844727
-168.295081967213,66.9618320610687,-33.3749961853027
-168.127868852459,66.9618320610687,-32.9649963378906
-167.960655737705,66.9618320610687,-32.1549949645996
-167.793442622951,66.9618320610687,-31.1749954223633
-167.626229508197,66.9618320610687,-33.3949966430664
-167.459016393443,66.9618320610687,-35.6649932861328
-167.291803278689,66.9618320610687,-36.6249961853027
-167.124590163934,66.9618320610687,-36.3849945068359
-166.95737704918,66.9618320610687,-35.3649940490723
-166.790163934426,66.9618320610687,-30.444995880127
-166.622950819672,66.9618320610687,-32.1849937438965
-166.455737704918,66.9618320610687,-30.3649959564209
-166.288524590164,66.9618320610687,-24.9849948883057
-166.12131147541,66.9618320610687,-24.0974941253662
-165.954098360656,66.9618320610687,-22.3774948120117
-165.786885245902,66.9618320610687,-21.0874938964844
-165.619672131148,66.9618320610687,-20.777494430542
-165.452459016393,66.9618320610687,-20.8874950408936
-165.285245901639,66.9618320610687,-22.2474956512451
-165.118032786885,66.9618320610687,-22.6774940490723
-164.950819672131,66.9618320610687,-21.8999996185303
-164.783606557377,66.9618320610687,-23.3199996948242
-164.616393442623,66.9618320610687,-24.5200004577637
-164.449180327869,66.9618320610687,-25.3099994659424
-164.281967213115,66.9618320610687,-24.6900005340576
-164.114754098361,66.9618320610687,-24.5
-163.947540983607,66.9618320610687,-23.4425010681152
-163.780327868852,66.9618320610687,-21.0524997711182
-163.613114754098,66.9618320610687,-16.1825008392334
-163.445901639344,66.9618320610687,-13.3225002288818
-163.27868852459,66.9618320610687,-12.0225009918213
-163.111475409836,66.9618320610687,-10.5825004577637
-162.944262295082,66.9618320610687,-8.71999931335449
-162.777049180328,66.9618320610687,-7.0199990272522
-162.609836065574,66.9618320610687,4.31000089645386
-162.44262295082,66.9618320610687,20.6100006103516
-162.275409836066,66.9618320610687,6.66000127792358
-162.108196721311,66.9618320610687,-5.74999904632568
-161.940983606557,66.9618320610687,-6.29999876022339
-161.773770491803,66.9618320610687,-0.0499996803700924
-161.606557377049,66.9618320610687,7.53000020980835
-161.439344262295,66.9618320610687,14.789999961853
-161.272131147541,66.9618320610687,12.7400007247925
-161.104918032787,66.9618320610687,13
-160.937704918033,66.9618320610687,9.93000030517578
-160.770491803279,66.9618320610687,37.673885345459
-160.603278688525,66.9618320610687,51.7938842773438
-160.43606557377,66.9618320610687,106.193885803223
-160.268852459016,66.9618320610687,220.30387878418
-160.101639344262,66.9618320610687,177.633880615234
-159.934426229508,66.9618320610687,172.463882446289
-159.767213114754,66.9618320610687,139.763885498047
-159.6,66.9618320610687,129.471282958984
-159.432786885246,66.9618320610687,112.381278991699
-159.265573770492,66.9618320610687,102.431274414062
-159.098360655738,66.9618320610687,99.941276550293
-158.931147540984,66.9618320610687,86.3712768554688
-158.763934426229,66.9618320610687,57.2012786865234
-158.596721311475,66.9618320610687,64.4918594360352
-158.429508196721,66.9618320610687,60.8218574523926
-158.262295081967,66.9618320610687,37.2018585205078
-158.095081967213,66.9618320610687,33.831859588623
-157.927868852459,66.9618320610687,55.9718589782715
-157.760655737705,66.9618320610687,65.6918563842773
-157.593442622951,66.9618320610687,38.5418090820312
-157.426229508197,66.9618320610687,34.0118103027344
-157.259016393443,66.9618320610687,36.1618118286133
-157.091803278689,66.9618320610687,44.1418113708496
-156.924590163934,66.9618320610687,41.7718086242676
-156.75737704918,66.9618320610687,55.7418098449707
-156.590163934426,66.9618320610687,101.131813049316
-156.422950819672,66.9618320610687,85.2705230712891
-156.255737704918,66.9618320610687,106.960525512695
-156.088524590164,66.9618320610687,257.800537109375
-155.92131147541,66.9618320610687,339.170532226562
-155.754098360656,66.9618320610687,433.100524902344
-155.586885245902,66.9618320610687,526.640502929688
-155.419672131148,66.9618320610687,501.174499511719
-155.252459016393,66.9618320610687,424.084503173828
-155.085245901639,66.9618320610687,339.484497070312
-154.918032786885,66.9618320610687,226.014495849609
-154.750819672131,66.9618320610687,312.334503173828
-154.583606557377,66.9618320610687,254.934494018555
-154.416393442623,66.9618320610687,224.564498901367
-154.249180327869,66.9618320610687,465.928344726562
-154.081967213115,66.9618320610687,412.54833984375
-153.914754098361,66.9618320610687,429.608337402344
-153.747540983607,66.9618320610687,334.738342285156
-153.580327868852,66.9618320610687,219.558349609375
-153.413114754098,66.9618320610687,409.688354492188
-153.245901639344,66.9618320610687,549.167297363281
-153.07868852459,66.9618320610687,546.917297363281
-152.911475409836,66.9618320610687,590.567260742188
-152.744262295082,66.9618320610687,450.137298583984
-152.577049180328,66.9618320610687,383.097290039062
-152.409836065574,66.9618320610687,427.327301025391
-152.24262295082,66.9618320610687,418.895965576172
-152.075409836066,66.9618320610687,394.085968017578
-151.908196721311,66.9618320610687,347.665985107422
-151.740983606557,66.9618320610687,260.265960693359
-151.573770491803,66.9618320610687,194.665969848633
-151.406557377049,66.9618320610687,213.155975341797
-151.239344262295,66.9618320610687,299.715972900391
-151.072131147541,66.9618320610687,350.332824707031
-150.904918032787,66.9618320610687,373.282836914062
-150.737704918033,66.9618320610687,413.932830810547
-150.570491803279,66.9618320610687,376.732818603516
-150.403278688525,66.9618320610687,459.342834472656
-150.236065573771,66.9618320610687,642.582824707031
-150.068852459016,66.9618320610687,656.906127929688
-149.901639344262,66.9618320610687,844.056091308594
-149.734426229508,66.9618320610687,891.316101074219
-149.567213114754,66.9618320610687,948.276123046875
-149.4,66.9618320610687,856.166137695312
-149.232786885246,66.9618320610687,760.926147460938
-149.065573770492,66.9618320610687,788.006103515625
-148.898360655738,66.9618320610687,689.224731445312
-148.731147540984,66.9618320610687,540.974731445312
-148.56393442623,66.9618320610687,421.504730224609
-148.396721311475,66.9618320610687,538.954772949219
-148.229508196721,66.9618320610687,367.394744873047
-148.062295081967,66.9618320610687,355.934753417969
-147.895081967213,66.9618320610687,289.281524658203
-147.727868852459,66.9618320610687,241.551528930664
-147.560655737705,66.9618320610687,203.261520385742
-147.393442622951,66.9618320610687,205.261520385742
-147.226229508197,66.9618320610687,223.681518554688
-147.059016393443,66.9618320610687,225.0615234375
-146.891803278689,66.9618320610687,190.383636474609
-146.724590163934,66.9618320610687,176.313629150391
